ID,Age,Gender,Big5_Openness,Big5_Conscientiousness,Big5_Extraversion,Big5_Agreeableness,Big5_Neuroticism,Stress_Level,Impulse_Buying_Score,Reaction_Discount (%),Reaction_Luxury_Ad (%)
1,56,F,0.61,0.07,0.85,0.82,0.28,2,51.83,25.15,53.25
2,46,M,0.46,0.51,0.81,0.26,0.58,10,86.64,52.05,26.69
3,32,F,0.09,0.11,0.75,0.23,0.45,1,73.59,7.66,53.36
4,60,M,0.13,0.45,0.07,0.4,0.58,1,71.01,13.29,19.51
5,25,F,0.14,0.16,0.41,0.34,0.86,8,88.46,43.2,11.11
6,38,F,0.6,0.78,0.79,0.37,0.35,7,79.91,35.98,35.29
7,56,F,0.52,0.22,0.23,0.86,0.28,0,62.94,8.07,14.17
8,36,F,0.87,0.02,0.22,0.89,0.51,3,77.66,26.17,20.33
9,40,F,0.83,0.68,0.3,0.46,0.38,0,64.82,23.99,39.47
10,28,M,0.96,0.21,0.22,0.7,0.28,0,62.83,12.74,22.67
11,28,M,0.44,0.39,0.18,0.49,0.73,3,81.56,33.76,17.68
12,41,M,0.27,0.56,0.41,0.75,0.47,1,63.71,14.78,49.71
13,53,F,0.11,0.14,0.66,0.44,0.66,2,65.61,22.8,46.89
14,57,M,0.39,0.33,0.48,0.72,0.71,10,88.69,59.27,20.78
15,41,F,0.41,0.61,0.35,0.59,0.64,8,90.72,63.42,8.44
16,20,F,0.85,0.55,0.42,0.58,0.34,1,60.29,11.57,40.24
17,39,M,0.41,0.59,0.71,0.48,0.16,3,60.07,22.25,40.59
18,19,M,0.21,0.29,0.34,0.1,0.55,0,60.67,13.98,39.01
19,41,F,0.5,0.62,0.25,0.84,0.25,1,56.74,16.04,33.71
20,61,M,0.87,0.39,0.3,0.27,0.66,4,77.75,27.88,26.02
21,47,F,0.12,0.58,0.14,0.32,0.68,9,90.86,59.8,0.0
22,55,F,0.08,0.04,0.21,0.78,0.73,0,69.61,9.79,31.87
23,19,F,0.73,0.21,0.73,0.7,0.54,10,83.56,59.76,27.92
24,38,F,0.02,0.36,0.11,0.67,0.26,6,74.01,41.15,10.83
25,50,F,0.5,0.25,0.45,0.52,0.46,3,71.43,16.33,32.88
26,29,M,0.34,0.48,0.46,0.28,0.53,5,78.14,27.03,32.66
27,39,M,0.41,0.32,0.25,0.49,0.33,7,81.54,50.43,18.67
28,61,F,0.14,0.71,0.71,0.49,0.52,5,73.07,31.62,38.91
29,42,F,0.38,0.22,0.67,0.72,0.31,1,61.05,14.34,50.73
30,44,M,0.3,0.29,0.1,0.78,0.31,0,62.06,18.06,20.48
31,59,M,0.44,0.33,0.49,0.51,0.49,7,74.34,44.56,25.2
32,45,F,0.08,0.75,0.36,0.32,0.22,7,71.75,43.95,18.73
33,33,M,0.07,0.37,0.59,0.51,0.65,8,85.61,54.48,25.79
34,32,F,0.13,0.55,0.56,0.82,0.53,5,89.79,32.01,33.67
35,64,M,0.69,0.57,0.39,0.68,0.66,0,70.3,16.01,49.11
36,61,F,0.82,0.44,0.42,0.31,0.33,8,81.68,54.38,2.57
37,20,M,0.69,0.56,0.43,0.75,0.33,2,68.05,29.15,33.02
38,54,F,0.37,0.36,0.18,0.42,0.58,10,81.62,56.55,0.0
39,24,M,0.86,0.37,0.08,0.57,0.44,5,65.46,41.83,16.28
40,38,M,0.56,0.29,0.27,0.31,0.89,9,95.94,57.77,8.88
41,26,F,0.36,0.3,0.35,0.58,0.45,9,87.79,48.37,13.0
42,56,M,0.27,0.84,0.58,0.53,0.81,10,95.74,47.02,25.3
43,35,F,0.31,0.43,0.18,0.22,0.71,8,87.69,46.01,4.1
44,21,M,0.61,0.46,0.66,0.52,0.41,10,80.88,61.46,26.26
45,42,F,0.66,0.38,0.36,0.35,0.62,2,65.98,22.19,29.35
46,31,M,0.69,0.64,0.54,0.61,0.69,4,73.9,29.7,29.73
47,26,F,0.37,0.59,0.88,0.45,0.61,4,68.19,29.75,60.97
48,43,M,0.32,0.5,0.72,0.45,0.59,9,80.18,54.37,30.85
49,19,F,0.59,0.33,0.88,0.1,0.54,6,75.57,45.16,49.22
50,37,M,0.82,0.8,0.22,0.22,0.51,3,75.18,17.82,16.6
51,45,F,0.92,0.51,0.6,0.79,0.24,10,74.97,61.34,22.55
52,64,F,0.84,0.24,0.45,0.65,0.69,3,77.98,20.89,42.39
53,24,F,0.73,0.31,0.08,0.36,0.78,6,86.08,35.47,4.61
54,61,M,0.81,0.21,0.68,0.22,0.58,8,85.9,55.88,23.72
55,25,F,0.17,0.49,0.12,0.35,0.64,10,84.03,55.08,0.0
56,64,M,0.48,0.79,0.15,0.3,0.79,3,85.0,24.3,13.32
57,52,F,0.24,0.5,0.91,0.52,0.63,3,67.86,34.79,48.71
58,31,M,0.69,0.56,0.47,0.29,0.71,5,79.06,39.19,24.83
59,34,F,0.48,0.5,0.59,0.15,0.5,5,74.9,32.73,32.04
60,53,M,0.43,0.33,0.91,0.47,0.62,6,84.4,38.14,42.56
61,57,M,0.57,0.43,0.37,0.5,0.4,0,68.9,3.86,45.13
62,21,F,0.29,0.58,0.89,0.44,0.74,10,96.04,66.5,43.95
63,19,M,0.25,0.49,0.19,0.08,0.94,2,89.28,25.06,26.59
64,23,M,0.7,0.53,0.26,0.58,0.46,8,75.65,53.43,10.92
65,59,F,0.1,0.1,0.55,0.44,0.7,5,86.95,38.98,31.79
66,21,M,0.65,0.88,0.93,0.68,0.55,5,81.59,31.13,47.02
67,46,M,0.05,0.66,0.65,0.37,0.89,4,72.72,22.26,48.51
68,35,M,0.14,0.27,0.45,0.02,0.91,10,96.2,62.8,12.19
69,43,F,0.66,0.35,0.63,0.69,0.4,2,69.01,24.44,43.19
70,61,M,0.38,0.61,0.84,0.24,0.67,10,87.52,68.04,37.07
71,51,F,0.42,0.44,0.11,0.12,0.66,4,72.37,29.0,13.13
72,27,M,0.28,0.3,0.52,0.63,0.14,0,64.77,8.27,50.89
73,53,M,0.22,0.2,0.3,0.69,0.07,2,56.66,18.8,26.95
74,31,M,0.54,0.53,0.53,0.25,0.73,3,78.59,28.35,42.59
75,48,F,0.38,0.34,0.38,0.67,0.5,4,66.46,28.59,31.9
76,32,M,0.97,0.73,0.46,0.82,0.3,9,73.94,54.74,22.62
77,25,M,0.34,0.54,0.36,0.62,0.7,8,82.51,54.16,10.45
78,31,F,0.7,0.48,0.82,0.6,0.41,3,73.69,21.87,51.58
79,40,M,0.49,0.49,0.82,0.55,0.44,2,69.72,26.96,64.74
80,57,F,0.18,0.31,0.2,0.52,0.99,9,94.85,58.17,1.77
81,38,F,0.73,0.78,0.43,0.66,0.28,0,61.2,0.71,45.56
82,33,M,0.24,0.32,0.64,0.12,0.49,9,81.43,52.42,36.45
83,62,F,0.1,0.58,0.51,0.38,0.47,5,75.27,24.88,21.25
84,35,M,0.26,0.27,0.62,0.97,0.29,6,71.85,39.02,31.6
85,64,F,0.28,0.61,0.67,0.47,0.29,9,78.8,52.51,26.51
86,41,F,0.88,0.3,0.52,0.17,0.56,7,82.3,49.17,16.01
87,43,M,0.15,0.08,0.28,0.58,0.16,0,56.91,5.59,31.72
88,42,F,0.35,0.53,0.7,0.15,0.49,3,76.98,26.94,41.14
89,62,F,0.56,0.63,0.14,0.52,0.22,10,79.8,62.84,1.29
90,58,F,0.3,0.8,0.83,0.42,0.62,4,74.92,31.29,40.84
91,46,F,0.29,0.62,0.26,0.69,0.17,1,56.61,20.7,39.45
92,32,F,0.64,0.31,0.05,0.32,0.09,0,58.85,20.34,25.95
93,62,M,0.18,0.44,0.72,0.04,0.15,7,69.06,45.56,29.73
94,18,F,0.61,0.83,0.14,0.51,0.85,5,83.63,37.03,17.13
95,42,M,0.42,0.25,0.83,0.68,0.34,4,65.04,25.6,52.48
96,24,F,0.22,0.6,0.65,0.61,0.76,8,90.17,44.9,28.31
97,26,M,0.24,0.64,0.25,0.1,0.8,10,89.73,65.17,0.0
98,41,M,0.68,0.68,0.45,0.53,0.7,10,97.42,64.51,15.24
99,18,F,0.5,0.16,0.2,0.37,0.5,1,61.81,9.85,27.61
100,61,F,0.9,0.67,0.67,0.43,0.68,9,95.79,48.46,23.05
101,25,F,0.64,0.29,0.62,0.09,0.41,7,74.87,41.76,23.28
102,41,M,0.92,0.33,0.64,0.18,0.7,10,85.62,59.29,17.75
103,28,F,0.86,0.5,0.35,0.41,0.76,9,91.75,52.95,7.98
104,34,M,0.79,0.4,0.75,0.03,0.31,8,70.53,50.8,39.31
105,25,M,0.82,0.39,0.81,0.71,0.44,0,63.37,14.59,64.8
106,52,M,0.65,0.86,0.62,0.02,0.3,6,68.11,42.31,30.75
107,52,F,0.52,0.23,0.42,0.44,0.79,7,92.43,47.68,17.94
108,50,F,0.22,0.29,0.44,0.54,0.84,2,79.88,7.74,40.96
109,22,M,0.74,0.37,0.44,0.56,0.6,3,68.06,16.93,34.34
110,59,M,0.27,0.23,0.28,0.38,0.46,2,64.81,16.02,29.27
111,56,F,0.74,0.29,0.62,0.09,0.49,6,80.22,36.84,29.48
112,58,M,0.56,0.89,0.85,0.17,0.64,8,91.64,54.2,37.88
113,45,F,0.7,0.82,0.53,0.87,0.37,2,64.87,15.61,40.52
114,24,M,0.29,0.46,0.24,0.52,0.33,5,64.68,38.33,16.54
115,26,F,0.8,0.6,0.39,0.89,0.49,7,83.97,41.07,22.17
116,25,M,0.63,0.68,0.67,0.54,0.06,5,65.3,29.0,42.33
117,29,F,0.63,0.76,0.24,0.83,0.59,1,76.23,9.23,24.41
118,51,M,0.68,0.48,0.71,0.68,0.4,6,75.45,51.29,35.0
119,50,F,0.59,0.39,0.69,0.27,0.61,1,67.7,10.96,48.06
120,40,F,0.41,0.35,0.71,0.5,0.82,1,79.18,18.45,59.44
121,41,M,0.1,0.61,0.6,0.24,0.1,1,56.63,7.21,58.27
122,54,M,0.8,0.37,0.37,0.27,0.61,10,85.43,67.09,6.18
123,52,F,0.38,0.27,0.45,0.26,0.2,0,56.99,11.75,41.66
124,61,M,0.24,0.84,0.61,0.68,0.56,10,85.82,61.37,24.71
125,57,F,0.47,0.69,0.35,0.31,0.56,0,70.52,12.07,33.96
126,39,M,0.11,0.6,0.45,0.5,0.77,6,87.56,42.62,28.82
127,44,F,0.49,0.88,0.08,0.35,0.58,4,70.14,34.05,11.9
128,52,F,0.29,0.9,0.62,0.38,0.49,10,78.94,57.0,12.28
129,18,F,0.76,0.5,0.13,0.75,0.59,2,71.25,16.71,14.0
130,52,F,0.5,0.24,0.37,0.72,0.7,0,71.16,10.25,36.81
131,54,F,0.19,0.74,0.86,0.75,0.6,10,91.8,63.42,39.11
132,64,F,0.79,0.66,0.65,0.84,0.68,9,90.97,54.67,21.04
133,31,M,0.57,0.42,0.82,0.47,0.59,5,84.99,38.87,43.33
134,20,M,0.66,0.67,0.68,0.28,0.14,10,71.86,63.09,25.06
135,18,M,0.38,0.16,0.61,0.6,0.65,0,66.88,8.92,42.16
136,22,F,0.15,0.55,0.74,0.25,0.4,8,73.2,41.26,34.49
137,43,F,0.5,0.33,0.26,0.43,0.71,1,77.05,12.48,22.28
138,31,F,0.14,0.32,0.56,0.45,0.47,0,64.21,18.71,50.84
139,56,F,0.84,0.32,0.77,0.22,0.4,6,64.73,41.7,36.46
140,44,M,0.76,0.89,0.41,0.83,0.47,5,75.11,31.8,20.79
141,26,M,0.42,0.19,0.62,0.47,0.35,5,71.83,36.25,37.36
142,32,F,0.7,0.5,0.14,0.73,0.43,4,70.18,33.38,18.97
143,32,M,0.56,0.46,0.78,0.52,0.17,10,76.58,56.8,30.88
144,43,M,0.78,0.65,0.67,0.77,0.88,3,76.3,31.18,45.54
145,59,F,0.91,0.26,0.69,0.29,0.68,10,98.61,62.48,25.61
146,30,M,0.49,0.53,0.77,0.89,0.87,3,84.0,19.5,51.41
147,49,F,0.31,0.63,0.48,0.89,0.72,2,66.73,24.28,40.24
148,56,M,0.73,0.35,0.31,0.36,0.03,9,68.87,52.95,6.53
149,49,F,0.98,0.25,0.3,0.86,0.59,7,83.73,44.1,17.27
150,21,F,0.08,0.76,0.44,0.13,0.57,6,73.54,34.92,20.01
151,47,F,0.42,0.47,0.41,0.35,0.2,8,74.67,53.16,21.96
152,54,F,0.55,0.04,0.55,0.0,0.64,0,77.6,9.26,51.41
153,40,M,0.07,0.38,0.39,0.45,0.45,6,72.28,43.37,32.4
154,56,F,0.42,0.84,0.73,0.18,0.63,9,89.04,52.25,32.07
155,62,F,0.36,0.76,0.33,0.22,0.29,3,65.74,21.67,32.05
156,32,F,0.36,0.55,0.61,0.4,0.57,6,83.94,36.27,24.7
157,60,M,0.87,0.64,0.2,0.81,0.77,0,72.56,11.98,34.71
158,46,F,0.35,0.57,0.51,0.68,0.46,4,66.47,26.6,39.38
159,53,M,0.11,0.19,0.63,0.07,0.6,2,76.52,18.98,53.02
160,30,F,0.57,0.53,0.43,0.53,0.35,4,63.46,27.41,30.1
161,49,M,0.39,0.46,0.64,0.14,0.72,3,86.64,27.2,41.29
162,24,M,0.32,0.59,0.84,0.4,0.15,1,59.3,6.32,53.55
163,39,F,0.25,0.49,0.45,0.07,0.42,10,79.61,61.24,7.51
164,45,M,0.26,0.34,0.17,0.09,0.72,3,83.14,33.66,19.37
165,19,F,0.88,0.62,0.62,0.42,0.66,2,73.75,26.18,36.24
166,59,F,0.33,0.41,0.44,0.46,0.15,0,53.39,6.92,38.16
167,62,F,0.67,0.35,0.45,0.74,0.77,9,87.7,57.47,15.95
168,23,M,0.31,0.87,0.24,0.08,0.56,7,71.41,46.5,11.34
169,45,M,0.24,0.63,0.75,0.76,0.43,4,73.92,37.35,40.65
170,45,F,0.33,0.82,0.33,0.83,0.47,3,61.96,12.45,21.33
171,61,F,0.6,0.68,0.33,0.56,0.28,9,72.43,60.56,4.08
172,61,M,0.81,0.52,0.43,0.11,0.65,4,79.66,28.66,28.4
173,37,F,0.55,0.03,0.37,0.5,0.96,3,82.3,21.28,40.15
174,47,F,0.43,0.19,0.13,0.68,0.52,2,70.39,16.14,25.8
175,28,F,0.44,0.32,0.29,0.52,0.6,4,69.93,23.5,23.57
176,45,M,0.64,0.88,0.6,0.1,0.15,3,58.76,21.93,43.77
177,42,M,0.53,0.23,0.49,0.48,0.23,0,57.72,4.6,49.58
178,56,M,0.16,0.11,0.33,0.43,0.36,2,60.04,20.9,33.88
179,50,F,0.43,0.38,0.24,0.36,0.97,9,100.0,57.95,3.46
180,18,F,0.77,0.17,0.74,0.8,0.7,9,85.81,53.72,25.77
181,44,F,0.5,0.18,0.45,0.31,0.41,7,83.19,52.5,20.87
182,30,M,0.5,0.29,0.73,0.62,0.58,6,78.56,37.26,43.52
183,58,F,0.85,0.13,0.53,0.45,0.86,1,69.96,13.46,42.15
184,20,F,0.58,0.57,0.38,0.59,0.69,0,65.02,7.64,33.48
185,56,F,0.51,0.66,0.32,0.64,0.31,2,64.18,22.99,21.38
186,23,F,0.29,0.35,0.51,0.51,0.65,4,82.66,33.5,32.89
187,25,M,0.67,0.76,0.03,0.68,0.72,9,98.45,57.48,0.0
188,44,M,0.55,0.24,0.9,0.92,0.36,10,81.44,59.38,32.82
189,26,F,0.61,0.32,0.61,0.23,0.58,0,61.51,3.3,57.78
190,54,M,0.59,0.43,0.72,0.51,0.52,2,70.99,18.4,49.73
191,50,M,0.56,0.61,0.5,0.45,0.64,2,69.07,27.39,35.25
192,59,F,0.81,0.91,0.28,0.65,0.24,4,67.16,35.07,23.54
193,61,F,0.19,0.25,0.61,0.55,0.12,2,52.89,21.47,54.1
194,41,M,0.64,0.76,0.47,0.74,0.04,8,56.75,48.08,18.9
195,32,F,0.52,0.56,0.64,0.56,0.69,0,77.28,9.93,40.22
196,49,M,0.48,0.34,0.55,0.5,0.6,3,72.87,23.1,41.75
197,49,F,0.5,0.62,0.85,0.48,0.51,9,83.55,60.97,37.23
198,41,M,0.28,0.54,0.17,0.48,0.2,9,78.98,50.81,1.95
199,58,F,0.66,0.61,0.75,0.72,0.58,3,82.79,29.62,47.4
200,29,M,0.55,0.54,0.69,0.22,0.62,0,72.2,7.35,50.46
201,56,M,0.43,0.44,0.52,0.94,0.49,1,67.22,21.6,50.57
202,19,M,0.25,0.46,0.5,0.86,0.27,10,80.41,62.13,5.81
203,20,F,0.43,0.51,0.35,0.61,0.27,0,56.63,6.25,35.96
204,54,M,0.57,0.45,0.73,0.65,0.6,5,78.18,33.45,39.84
205,34,M,0.24,0.13,0.95,0.18,0.89,2,81.42,23.56,65.77
206,19,F,0.27,0.33,0.3,0.55,0.27,6,66.17,37.5,23.18
207,19,F,0.52,0.61,0.94,0.29,0.9,4,85.11,30.11,53.87
208,45,M,0.48,0.28,0.41,0.16,0.26,8,75.64,47.44,17.46
209,40,M,0.85,0.54,0.79,0.62,0.71,6,85.89,48.8,42.89
210,54,F,0.38,0.29,0.66,0.52,0.09,3,60.89,34.66,49.27
211,49,F,0.93,0.79,0.46,0.25,0.28,4,59.7,37.32,36.16
212,50,F,0.7,0.59,0.44,0.3,0.49,4,78.85,29.38,27.31
213,18,F,0.59,0.62,0.35,0.72,0.81,10,100.0,57.99,9.69
214,36,F,0.3,0.84,0.86,0.71,0.85,4,83.02,26.1,52.92
215,19,M,0.47,0.58,0.57,0.86,0.67,9,90.38,62.68,20.92
216,61,F,0.49,0.38,0.46,0.7,0.82,8,89.52,54.65,20.87
217,43,M,0.26,0.34,0.49,0.5,0.47,9,85.86,59.89,17.6
218,49,M,0.58,0.54,0.81,0.61,0.58,2,67.33,18.75,55.29
219,23,M,0.32,0.89,0.36,0.39,0.57,5,83.81,26.21,16.22
220,49,F,0.88,0.31,0.38,0.75,0.2,7,73.51,37.36,13.41
221,21,M,0.11,0.5,0.47,0.35,0.68,10,94.03,60.29,17.59
222,28,M,0.67,0.38,0.27,0.82,0.43,8,78.37,47.39,3.45
223,34,F,0.74,0.07,0.5,0.46,0.27,6,63.04,36.81,29.35
224,55,M,0.16,0.42,0.32,0.58,0.43,2,71.32,21.73,29.59
225,41,M,0.92,0.39,0.52,0.58,0.69,0,63.8,15.07,51.15
226,22,F,0.67,0.31,0.45,0.67,0.55,3,76.98,21.49,36.74
227,51,M,0.64,0.17,0.51,0.66,0.39,5,67.84,28.47,28.23
228,23,M,0.46,0.92,0.92,0.23,0.2,2,52.06,16.61,58.88
229,39,M,0.28,0.25,0.67,0.41,0.68,0,70.4,4.78,43.57
230,28,F,0.57,0.57,0.93,0.89,0.6,5,83.91,37.96,50.85
231,33,F,0.7,0.13,0.37,0.18,0.41,0,57.47,9.98,32.15
232,50,F,0.35,0.49,0.14,0.42,0.27,8,82.1,59.4,1.91
233,26,M,0.17,0.48,0.69,0.37,0.56,10,90.08,63.67,21.31
234,23,M,0.72,0.32,0.83,0.43,0.3,0,59.78,19.07,57.12
235,33,F,0.8,0.76,0.13,0.43,0.86,5,83.62,27.98,17.44
236,46,M,0.44,0.54,0.43,0.37,0.09,0,50.87,0.0,35.12
237,20,M,0.93,0.48,0.73,0.66,0.34,6,74.35,41.21,33.68
238,37,F,0.27,0.52,0.32,0.41,0.32,2,67.83,20.62,26.51
239,53,F,0.53,0.21,0.78,0.21,0.61,5,75.33,34.39,41.59
240,36,M,0.49,0.79,0.42,0.66,0.31,6,67.27,40.48,18.62
241,43,M,0.48,0.72,0.6,0.06,0.66,0,68.73,4.38,48.2
242,20,M,0.4,0.97,0.93,0.06,0.93,0,84.87,12.82,68.01
243,36,F,0.36,0.62,0.43,0.3,0.5,4,66.92,33.68,32.85
244,37,F,0.09,0.05,0.2,0.68,0.39,5,77.41,29.0,18.11
245,49,F,0.39,0.23,0.53,0.75,0.68,8,86.61,48.23,12.96
246,24,F,0.58,0.18,0.58,0.39,0.48,0,56.14,8.54,50.9
247,58,M,0.71,0.04,0.95,0.21,0.51,3,68.99,21.65,60.71
248,50,F,0.11,0.7,0.07,0.56,0.81,9,95.35,49.19,0.0
249,57,F,0.05,0.8,0.65,0.15,0.71,7,94.31,45.06,39.84
250,56,F,0.03,0.18,0.56,0.68,0.57,9,78.46,56.3,26.44
251,35,F,0.78,0.4,0.11,0.09,0.42,8,64.5,46.95,0.58
252,57,F,0.6,0.69,0.82,0.58,0.69,2,68.15,14.55,52.02
253,18,M,0.76,0.52,0.55,0.44,0.18,10,81.05,62.05,25.76
254,28,M,0.96,0.01,0.3,0.73,0.05,1,44.53,11.16,31.9
255,45,F,0.69,0.35,0.6,0.37,0.62,3,82.09,23.45,41.43
256,42,M,0.11,0.34,0.56,0.49,0.41,1,70.37,12.82,45.36
257,40,F,0.49,0.5,0.54,0.38,0.88,0,77.36,16.23,58.52
258,48,F,0.56,0.59,0.23,0.65,0.83,2,75.77,16.39,24.42
259,47,M,0.64,0.8,0.65,0.28,0.29,6,70.98,48.63,34.38
260,59,M,0.31,0.27,0.09,0.82,0.71,0,74.36,13.76,20.34
261,52,F,0.3,0.28,0.59,0.21,0.28,1,62.69,24.1,44.55
262,24,F,0.35,0.66,0.39,0.93,0.13,0,62.6,13.32,34.34
263,33,F,0.28,0.13,0.68,0.66,0.61,7,81.0,43.89,28.95
264,43,M,0.77,0.61,0.22,0.33,0.78,4,74.9,25.41,9.95
265,19,F,0.65,0.67,0.95,0.34,0.49,7,71.31,43.22,50.91
266,18,F,0.13,0.41,0.68,0.72,0.72,2,67.21,27.44,48.78
267,29,F,0.43,0.27,0.28,0.24,0.32,6,72.58,39.76,17.2
268,22,M,0.7,0.52,0.58,0.82,0.5,7,77.83,48.3,27.74
269,54,F,0.31,0.65,0.15,0.33,0.73,5,82.06,36.03,12.86
270,49,F,0.42,0.09,0.53,0.26,0.51,6,74.61,41.25,36.6
271,26,M,0.86,0.68,0.42,0.68,0.86,1,72.25,16.44,34.16
272,58,F,0.88,0.61,0.35,0.85,0.58,7,84.47,47.48,17.89
273,52,F,0.81,0.71,0.95,0.63,0.71,4,66.98,25.93,56.86
274,36,M,0.37,0.55,0.55,0.14,0.32,6,67.59,38.63,35.21
275,33,F,0.22,0.29,0.22,0.61,0.67,0,74.03,11.55,33.19
276,20,M,0.37,0.49,0.61,0.86,0.24,4,60.7,30.82,40.94
277,37,M,0.73,0.76,0.36,0.4,0.14,0,56.16,7.69,31.71
278,41,F,0.13,0.61,0.55,0.54,0.88,7,86.4,47.08,22.46
279,50,F,0.79,0.15,0.24,0.27,0.49,3,68.42,21.14,17.17
280,41,F,0.13,0.54,0.92,0.62,0.64,3,78.07,18.88,44.62
281,28,F,0.59,0.36,0.27,0.75,0.34,1,55.81,16.47,32.49
282,25,M,0.75,0.64,0.35,0.57,0.81,4,86.03,24.01,24.19
283,53,F,0.43,0.36,0.5,0.52,0.87,0,76.33,11.4,47.0
284,55,M,0.52,0.33,0.7,0.27,0.63,8,91.18,40.23,31.18
285,57,F,0.53,0.61,0.43,0.59,0.41,4,71.34,26.38,30.7
286,37,F,0.2,0.58,0.27,0.69,0.56,5,71.45,33.36,25.19
287,52,F,0.52,0.44,0.58,0.6,0.58,1,78.04,6.97,46.04
288,42,M,0.37,0.81,0.17,0.56,0.6,9,81.07,53.14,4.84
289,52,F,0.56,0.73,0.79,0.37,0.67,9,86.96,60.93,30.99
290,42,F,0.34,0.26,0.59,0.45,0.24,0,61.99,3.65,53.62
291,46,F,0.04,0.84,0.82,0.53,0.61,3,64.9,23.27,45.8
292,35,F,0.27,0.67,0.25,0.19,0.96,6,98.0,48.51,5.31
293,63,M,0.7,0.05,0.34,0.33,0.73,5,76.15,29.69,32.53
294,35,F,0.52,0.14,0.42,0.67,0.23,9,72.63,61.99,23.18
295,19,M,0.4,0.69,0.39,0.6,0.44,0,64.64,8.6,29.77
296,52,M,0.24,0.39,0.05,0.24,0.37,0,60.89,10.51,22.32
297,33,M,0.58,0.09,0.4,0.7,0.44,7,81.15,51.46,19.75
298,58,M,0.71,0.4,0.59,0.63,0.37,3,59.1,22.57,44.11
299,53,M,0.74,0.21,0.19,0.52,0.56,4,78.44,33.16,26.2
300,50,M,0.71,0.51,0.82,0.63,0.65,6,85.54,44.42,37.69
